[[-0.78920006, 0.30861865,-0.4756142 , 0.95498467, 0.6293359 , 0.86168449,
  -0.21983665,-0.6438472 ,-0.64601338, 0.75993068,-0.38730506,-0.37915505],
 [-0.78199888,-0.25872226,-0.73019904,-0.65806373,-0.4341349 , 0.33661937,
   0.06274352, 0.06005826,-0.29959086, 0.65658498,-0.08531288,-0.35720395],
 [-0.88819832,-0.02191293,-1.02062556, 0.16180221, 0.43921562, 0.14047125,
  -0.36208959, 6.66565797, 0.26712032, 0.07668262,-0.9013156 ,-1.16373354],
 [-0.93115884, 0.48447335, 0.83662942,-0.31422849, 0.91307357, 0.96641499,
  -0.77347967,-0.43844395, 0.88296173, 0.23534246, 0.47629903, 0.25592762],
 [ 0.03078665, 0.75563503, 0.31800109, 0.14774127,-0.67898017,-0.30411097,
   0.36917441,-0.95723217, 0.39240397, 0.53855862, 1.14308053, 0.38344768],
 [-0.0430699 ,-0.03399788, 1.39375894, 0.24838642, 9.32509953,-0.8040017 ,
  -0.33656663,-0.47090884, 0.34066458,-0.19394063,-0.79187861, 0.28625634],
 [ 0.29551834, 0.40045007, 0.56581262,-0.44245496,-0.85195323, 0.21216085,
   0.10375827, 0.89835208, 0.41691011,-0.64340242, 0.05565512, 0.2133867 ],
 [ 0.97325839, 0.56100764,-0.7295778 ,-0.860594  ,-0.70660863,-0.34467505,
  -0.26583722, 0.61876221, 0.53877632,-0.55081703,-0.93592279, 0.94590643],
 [ 0.19818939,-0.73614316, 0.68506752,-0.13560416,-0.93180486,-0.65122847,
  -0.84316864,-0.40588776,-0.52594171, 0.60429935,-0.75960855, 0.77374064],
 [ 0.48054159,-0.31682567,-0.58582462,-0.69849745,-0.13067697, 0.64541609,
   0.60198367, 0.24544195, 0.42560504, 0.79827184,-0.16993328,-0.8687509 ],
 [-0.29145032,-0.15407448, 0.74137277,-0.92469018,-0.50031781, 0.32801715,
   0.68924821, 0.53887213,-0.4817907 ,-0.92833227, 0.27463015,-0.05988035],
 [ 0.95327334,-0.51515149, 5.34275288,-0.47732585, 0.42606319, 0.27821751,
  -0.43830505, 0.40473481,-0.89750599, 0.53045702,-0.74151009, 0.78780176],
 [ 0.02505863,-0.08789346,-0.57275302,-0.54405098, 0.55071822,-0.34318709,
   0.83014139, 0.87047007, 0.24604197, 0.23199715,-0.14969689,-0.63574072],
 [ 0.65984   , 0.1770332 , 0.02641592,-0.64948783, 0.55803593, 0.95109624,
  -0.40915383, 0.5206388 , 0.5556778 ,-0.94293721, 0.26741392,-0.23056517],
 [ 1.01734505,-0.25280352,-0.51195176,-0.78227018, 0.27326455, 0.46812691,
   1.13908105,-0.43313474,-0.29302997, 0.30054411,-0.12429012, 0.80186607]];[[-1.45498273e-01,-1.97019074e-01,-9.59205144e-01, 3.22091539e-01,
  -8.51816185e-02, 1.16283148e+00, 1.44695026e-01,-5.08406120e-01,
  -6.00274012e-01, 1.23264741e-01, 4.13134677e-01, 6.03326252e-01],
 [ 6.10752136e-01,-1.32839887e-01, 4.40474826e-01,-1.76497531e-01,
  -2.34827302e-01,-3.82181363e-01,-3.56483557e-01,-8.93232766e-01,
  -3.82548909e-01,-6.68027627e-01,-6.57184631e-01, 5.04217781e-01],
 [ 6.76082699e-01,-5.81365060e-01, 6.90514135e-01,-8.45082934e-01,
   6.21635039e-01,-5.19175862e-01,-8.88840439e-01, 3.91321001e-01,
   9.79093115e-01, 5.16457503e-01,-6.45080963e-01, 6.02662632e-03],
 [ 6.47251503e-01, 4.19150924e-01, 6.51068921e-01, 8.29876944e-01,
   2.97435080e-02,-3.76296573e-01,-8.75364028e-01,-9.84779656e-01,
   2.08567700e-02, 8.31117306e-01, 1.82397159e-01,-9.71858871e-01],
 [ 7.23028863e-01,-2.29813800e-01,-1.11501584e+00,-5.45866796e-01,
  -7.40860692e-01, 1.13390978e+00, 7.07918357e-01,-9.87911147e-01,
  -1.73080804e+00, 1.71970450e-01, 4.13001274e-01, 8.70405820e-01],
 [-7.98519522e-01, 6.85853691e-01, 9.31761877e-01,-2.95142424e-01,
   6.04028498e-01, 4.25236533e-01, 9.22008947e-01, 6.40229279e-01,
   5.88468527e-01,-5.59874636e-02,-3.39983342e-01, 7.83891202e-01],
 [ 5.56518037e-01,-3.58066841e-01, 2.52180632e-02, 1.74461690e-01,
  -1.24216178e-01, 6.81693195e+00,-4.33821992e-02, 7.56374551e-03,
  -6.55734240e-01,-7.47131956e-01,-2.84151471e-01,-2.15091604e-01],
 [-5.10235212e-01,-9.38866012e-01, 8.95109047e-01,-7.89677401e-01,
   7.47367821e-01,-2.08497240e-01, 3.53446134e+00, 5.68047842e-02,
  -5.71732287e-01, 5.22390377e-01,-6.21879884e-01,-1.17409739e-01],
 [ 3.56895629e-01, 1.31487881e-02,-5.84502558e-01,-9.36219702e-01,
  -7.55342399e-01, 1.26341263e-01,-1.95164220e-01,-6.06050359e-01,
   4.74435072e-01,-7.10739969e-01,-4.66837689e-01,-1.81456873e-01],
 [-1.92951739e-01,-1.68922129e-01, 9.86757411e-01,-1.76087715e-02,
   7.70156306e-01,-7.60639380e-01, 7.75397856e-02,-4.19955615e-01,
  -9.60341701e-01, 5.16802545e-01,-5.22495167e-01,-8.90165447e-01],
 [ 1.84981841e+00,-1.91684336e-01, 8.29229787e-01, 6.83092307e-02,
  -7.22900653e-01, 4.49034053e-02, 3.51557714e-01, 7.99497600e-01,
   5.15335554e-01,-3.55803623e-01,-3.20240365e-01,-2.78149750e-01],
 [-8.44737365e-01,-3.98493881e-01, 3.01665390e-01,-1.82203229e-01,
  -6.57661394e-01,-3.90272026e-02, 9.37079323e-01, 7.35854910e-01,
   1.15354407e+00, 7.87842083e-01,-4.29497247e-01,-1.20578879e-01]];[ 0.83596282,-0.00344823, 0.42264292,-0.61429962, 0.07280561, 0.96582095,
  0.25827649, 0.09496764, 0.24466653, 0.95602125,-0.8816654 , 0.68543476]|[[ 9.31191495e-02,-5.02992404e-01, 7.11406961e-01,-6.55827246e-01,
   7.22033407e-01,-9.34012885e-01,-1.18334004e+00,-2.44884511e-01,
  -8.98004043e-01,-8.49053887e-01, 4.72679283e-01, 9.22186823e-01],
 [ 4.44931381e-01, 1.36414865e-01, 6.93515345e-01, 1.85327150e-01,
  -6.80559385e-01,-5.53469514e-01, 1.42955718e-01, 9.59368990e-01,
   5.86410024e-01,-5.20920115e-01,-2.38752859e-01,-4.48544548e-01],
 [ 7.24645579e-01,-5.27618762e-01, 8.05954434e-01,-7.24982997e-01,
  -1.43280090e-01,-3.21751913e-02,-2.83162974e-02,-5.14881491e-01,
  -5.38035955e-02,-5.08976676e-01,-4.60235358e-01,-9.68171047e-01],
 [ 8.40926891e-01,-1.58180934e-01,-5.17391750e-01, 3.68505264e-01,
  -9.09700935e-01,-5.03996075e-01, 4.40602516e-01,-9.47979024e-01,
   8.15008792e-01,-9.38772523e-01, 7.73115866e+00,-1.44548853e-01],
 [ 7.37378026e-01, 9.83159922e-01, 1.67569756e-01, 5.90119749e-01,
   2.91058929e-01, 2.08511157e-01, 2.40863045e-01, 8.59390809e-01,
   5.87752577e-01,-2.98856247e-01, 2.22843612e-01, 7.21391505e-01],
 [-5.43745525e-01,-3.39222539e-01, 5.67263340e-01, 6.24575968e-01,
   5.35435353e-01,-5.69010713e-01, 1.60441205e+00, 6.33797791e-01,
  -4.28178306e-02, 5.51683739e-01,-4.53564725e-01, 4.83681241e-01],
 [ 2.44678329e-01, 6.09671994e-02, 1.54419362e-01, 7.68521764e-01,
  -2.55973753e-01, 5.29072727e-02,-1.46675961e-01, 2.24226692e-01,
   7.67565569e-01,-5.25423341e-01, 7.49733240e-02, 7.42307841e-01],
 [ 3.47531922e-01, 4.79803314e-01, 2.83866303e-01,-2.67916853e-01,
  -6.18477835e-01, 9.63149878e-01,-1.62265755e+00,-5.56811890e-01,
  -1.64191256e-01, 3.22657747e-01,-5.86776102e-01, 1.04641753e-01],
 [ 6.60008576e-01,-3.93005905e-02, 7.64891231e-01, 7.18973242e-01,
  -3.41479704e-01, 4.63619400e-01,-1.10211214e+00,-9.25611739e-01,
   9.61483454e-01,-9.46438940e-01, 4.02212322e-02,-5.34278957e-01],
 [-2.53525801e-01,-5.70604683e-01,-9.68296306e-01, 3.28623415e-01,
  -2.81971914e-01, 1.44822335e+00,-8.33713493e-01,-4.71337225e-01,
  -1.73008567e-01, 8.14254919e-01, 3.09182303e-01,-3.07681962e-02],
 [-3.40231967e-01,-2.77026649e-01,-8.16108271e-01, 9.45793431e-01,
  -3.62587305e-01,-9.71288096e-01,-5.20805057e-01, 9.78121193e-01,
  -8.48967590e-01,-4.07886403e-01,-1.10266366e-01,-8.24463495e-01],
 [ 3.80628236e-01,-3.19641510e-01, 6.07082833e-01,-1.55738078e-01,
   2.49614477e-01,-2.07379253e-01, 2.82973600e-01, 9.92637663e-01,
   1.70754416e-01, 5.50229490e-01, 7.69029174e-01, 9.01357655e-01],
 [-1.32164985e-01,-2.86262237e-01, 4.14606295e+00, 9.65567170e-02,
  -8.60340081e-01, 3.73889496e-01,-4.72374061e-01, 6.09136459e-01,
  -5.95281461e-01, 9.63028957e-01,-9.99486837e-01,-9.68552744e-02],
 [-9.87667155e-02,-5.35501032e-01,-2.29801351e-01,-4.55592739e-01,
  -8.75994126e-01,-5.97285761e-01,-7.33899021e-03, 2.68361703e-01,
  -1.72364257e-01,-2.09233748e-01,-1.01339230e-01, 4.09545204e-01],
 [ 1.14348040e-01, 6.44522175e-01, 4.80086377e-01,-4.53839861e-01,
  -8.37407646e-01, 1.41877513e-02,-1.31205738e-01, 8.56524845e-01,
   8.39928365e-01,-6.95215299e-01, 3.37875965e-01,-7.59618704e-01]];[[ 3.06135640e-01,-5.68813064e-01,-5.43288555e-01,-1.43148181e-01,
   7.32681903e-01, 2.58524203e-01, 7.91335027e-01, 3.46869354e-01,
   7.86450434e-01,-3.03221942e-01, 5.57949515e-01,-2.80537857e-01],
 [-9.86092821e-01, 6.22107567e-01,-1.45620553e+00, 3.51040814e-01,
  -3.20606008e-02, 2.93017619e-01,-2.00200684e-01, 4.55638014e-01,
  -7.17593575e-01,-4.54937498e-01,-4.25667536e-01,-4.48712540e-01],
 [-8.76478542e-01, 9.94088686e-01,-5.70045012e-01, 8.47913818e-01,
  -9.61019286e-01, 3.32517511e-01, 1.62409480e+00,-4.33367986e-01,
  -6.40477586e-01, 2.36790126e+00, 2.40837063e-01, 3.24984416e-01],
 [-6.31713651e-01, 6.93692065e-02, 8.99013705e-01, 8.13778727e-01,
  -6.91329306e-01,-3.42936748e-02, 2.66117313e-01, 6.80619171e-01,
   5.98330714e-01, 1.01943142e-01,-8.22300381e-01, 3.32704348e-01],
 [-1.22777626e-01, 8.59710495e-01, 8.48007544e-01, 1.27734121e-01,
  -6.88910561e-01, 9.25799098e-02,-4.17365014e-01,-8.92077730e-01,
  -7.10380778e-01,-8.26395689e-02, 2.69521495e-01, 2.91408530e-02],
 [ 9.18553753e-01, 8.47549787e+00, 7.76849474e-01, 4.45361844e-01,
   8.39702491e-01,-6.82250165e-01,-7.89430863e-01, 4.92154722e-01,
  -4.25127306e-01, 6.92598793e-01,-1.36870787e-01,-8.29901632e-01],
 [-6.52648565e-01,-8.36623401e-01,-2.64568647e-01,-8.14254027e-01,
  -1.65788122e-01, 8.64051482e-02,-5.69854002e-01, 9.07398262e-01,
  -4.86138996e-01,-8.67986574e-01, 4.59035222e-01,-5.53894760e-02],
 [ 8.92528327e-01,-6.39535786e-01, 5.55931555e-01,-4.55615920e-01,
   2.70758039e-01,-6.31483376e-03, 5.82484684e+00,-7.81756036e-01,
  -8.14095878e-02,-2.18837142e-01, 2.27033457e-01,-6.55679846e-01],
 [ 2.25922655e-01,-1.67912310e-01, 2.58670078e-01,-6.52397771e-01,
   1.31871401e-01, 1.87016469e-01, 7.22336575e+00, 3.25529057e-01,
  -1.33423181e-01, 9.04970274e-01,-4.42801209e-01, 8.03261495e-01],
 [ 7.90858364e-01, 7.13172484e-01,-6.38968412e-01, 1.08154552e-01,
   5.16453451e-01,-8.73613322e-01, 5.54594366e-02, 2.31317694e-01,
   2.99675494e-01, 9.23376241e-01, 6.79533268e-01,-8.71913584e-01],
 [ 1.24117495e+00, 4.44455199e-02, 7.30013860e-01,-4.43396674e-02,
  -5.69889011e-01, 4.02426760e-01, 1.13023762e-01, 6.19163382e-01,
  -6.49685805e-01,-2.10609683e-01, 8.90346853e-01,-1.13969926e-01],
 [ 1.21532644e+00,-3.93445134e-01, 3.05798209e-01, 5.07707559e-03,
   5.58672378e-01, 4.39660965e-01, 7.33379368e-01, 1.19110439e+00,
   1.03159993e+00,-3.88070557e-01,-7.70251805e-01, 6.03282257e-02]];[ 0.69157754, 7.626575  , 0.85583011, 0.28980283,-1.38257757, 0.69746625,
 -0.29572813,-0.86846539,-0.09344415,-0.46561101,-0.83996883,-0.46025217]|[[-6.00333609e-01,-6.85356649e-02, 2.77808311e-01,-8.80108353e-01,
   3.36019721e-01, 6.60446409e-01, 9.35839999e-01,-4.75780359e-01,
  -7.47028071e-01,-2.06925083e-01,-4.05543198e-01,-1.93467034e-01],
 [-6.55024186e-01,-2.72205670e-01,-2.39818392e-01,-4.03869427e-01,
   9.10967280e-01, 1.85721796e-01, 1.55231479e-02,-6.48498448e-01,
   3.95183461e+00, 1.45763259e-01,-7.85188563e-01, 6.21808304e-01],
 [-4.90254056e-01,-8.06000871e-01,-6.00512786e-01, 3.55441689e-01,
   9.20073252e-02,-2.82099538e-01,-1.28025350e-01, 7.01995443e-02,
   8.21434508e-01,-6.71181020e-01,-9.16800258e-01,-6.55977178e-02],
 [ 9.90684627e-02,-7.19617135e-01, 7.84070232e-01, 2.28963571e-01,
   1.20770683e-01,-8.03790380e-02, 6.09340496e-01, 2.37635848e-01,
  -3.68110701e-01,-4.97662936e-01,-1.56815232e+00, 8.48326373e-01],
 [ 1.37949888e-01,-6.17633159e-01,-7.65132864e-03,-1.68967229e-01,
   6.09457027e-01, 4.85724886e-01,-8.02347115e-01, 4.14323991e-01,
  -1.57240193e+00, 3.15862420e-01,-7.50832830e-01,-1.17054798e-01],
 [-5.71424439e-01,-4.83744883e-01, 7.94727232e-01, 4.19148690e-02,
   1.68935164e-01, 4.41896410e+00, 4.29871029e-01, 5.95605952e-01,
   7.40642257e-01, 1.26858398e-01, 9.38738489e-01,-5.20182441e-02],
 [ 4.18607886e+00,-9.14390358e-01,-4.74381008e-01, 4.39240225e-01,
  -7.53097586e-01, 1.57082545e-01, 9.49733137e-02, 9.17604429e-01,
  -5.55593196e-01, 8.84565101e-01,-8.30083872e-01,-7.20099836e-01],
 [ 5.77435398e-01, 6.41381817e-02, 9.66460105e-01, 2.25102512e-01,
   2.52499243e-01, 9.82157716e-01, 3.82223125e-01,-2.18016684e+00,
  -7.52819661e-01, 1.06319486e+00, 1.90924324e-01,-4.40423809e-02],
 [-4.42159300e-01, 7.17100832e-01,-1.92786728e-01, 1.02547941e-01,
  -9.00229869e-01,-3.74967251e-01,-5.99970199e-01,-5.24579829e-02,
  -4.62133026e-01,-7.68384318e-01,-2.38268197e-01, 1.08723221e+00],
 [-7.42296333e-01, 2.43765442e-01, 8.55133105e-01,-6.52117438e-02,
  -2.48049694e-01,-2.27377333e-01, 6.29308147e-01, 8.93422335e-01,
   7.88962134e-01, 8.65336405e-01,-4.69184864e-03, 5.15731922e-02],
 [-1.26764066e-01, 9.20347130e-01,-9.08470627e-01, 9.99460235e-01,
  -8.69377550e-01, 1.38128971e-01,-1.22010904e-01,-4.54248757e-02,
   2.51556646e+00, 8.38850928e-02,-2.77566427e-01, 7.23524424e-01],
 [ 4.21679213e+00, 8.74418081e+00, 8.97161192e-03,-2.72091013e-01,
  -2.11717769e-01,-5.86220117e-01, 2.08347385e-01,-1.75238594e-02,
   4.32050063e-01, 3.64605383e-01,-3.60095305e-01,-5.48166462e-02],
 [ 6.96703583e-01,-2.45224545e-01, 6.56502537e-03, 8.39784407e-01,
   3.54633723e-01, 3.16529247e-01,-3.92925035e-02, 3.40794446e-01,
   3.15295530e-01,-2.92298557e-01,-6.50239591e-01, 3.12863693e-01],
 [-4.35189567e-01, 9.31000942e-01, 1.11748280e-01, 1.25743555e-01,
   6.63675548e-01, 1.66362154e-01,-9.26015000e-01, 9.57210037e-01,
   9.90381371e-01,-3.45268548e-01,-2.78213395e-01,-9.07953777e-01],
 [ 9.87170581e-01,-6.79902667e-01, 1.96582061e-01,-4.49038379e-01,
  -3.03888819e-01,-1.87378078e-01,-1.81602581e-01,-4.63586996e-01,
  -9.44146587e-01, 1.24210417e-02, 6.41335568e-01,-6.68542586e-01]];[[ 4.73449258e-01, 1.65899767e+00,-3.32077685e-01,-8.66544263e-02,
   4.32803110e-01,-8.52936262e-01, 9.58749381e-01,-2.92464627e-01,
  -4.76004896e-01, 5.95411626e-01,-6.16457446e-01,-4.59151318e-01],
 [ 3.21046610e-01, 3.72306118e-01, 3.70290235e-01, 5.86936897e-01,
  -1.15197689e-01, 6.00799718e-01,-8.90137103e-02,-1.19706011e-01,
   8.39258720e-01,-7.44354378e-01,-1.54222025e+00, 6.47594456e-01],
 [ 7.32513476e-01, 4.09933134e-01,-3.65849779e-01, 3.54073248e-01,
  -1.93028382e-01, 3.00908872e-02,-1.57579035e-03, 5.01183297e-01,
   4.13870716e-01,-3.88647688e-01,-4.92003710e-02, 1.39462475e+00],
 [-4.25606288e-01, 9.27932718e-01,-1.02799037e+00, 1.48832006e-01,
   4.31973097e-01, 7.45983767e-01,-8.18661215e-01, 5.56554391e-01,
  -4.36982631e-01,-8.41595355e-01, 6.34180484e-01,-6.65183027e-01],
 [-8.29420385e-01,-3.64546650e-01,-5.68681330e-01, 4.37905162e-02,
   6.29934205e-01, 5.41622195e-01, 4.18065837e-01,-4.42008912e-01,
   1.63634922e+00,-1.51477872e-01,-7.43266388e-01, 6.62172083e-02],
 [-6.60827577e-01,-1.78639800e-01, 9.36495233e-01, 3.00210811e-01,
   7.21279864e-01, 4.51219547e-01,-9.52971219e-01,-7.98289700e-01,
  -5.56029282e-01,-3.97553866e-02,-9.90864692e-01,-6.74302608e-01],
 [-9.39622762e-01,-9.27773277e-01, 1.50871344e-01, 5.72810536e-01,
   9.63110673e-01, 3.95183339e-02,-2.04567306e-01,-4.08996421e-01,
   5.83780923e-01, 3.12606693e-01, 3.23305390e-01,-5.01687255e-01],
 [ 1.17085737e-01,-2.54145194e-01, 3.80120625e-01,-6.46203739e-01,
   5.09871429e-01, 3.65424718e-01,-3.95310902e-01, 3.44878695e-01,
   5.89608137e-01,-2.82876306e-01, 9.76945490e-02, 1.67145256e-01],
 [-2.17654548e-01, 9.32093537e-01, 4.54333835e-01, 2.91627449e-02,
   4.36939418e-01, 9.58716018e-01,-6.42821257e-01, 3.81968201e-01,
   3.32140560e-01, 3.05402906e-01,-4.23171863e-01, 3.23843507e-01],
 [ 4.53049014e-01, 7.05460522e-01,-6.38703537e-02,-7.90551077e-01,
   7.39248437e-01,-6.29319794e-01,-4.48347172e-01,-6.64234836e-02,
  -7.44694131e-01,-6.46626671e-01, 4.55308966e-01, 7.69477894e-01],
 [ 5.99166350e-01,-5.53994495e-02,-9.33568490e-03, 4.46660358e-02,
  -2.12239073e-01, 1.63610267e-01, 3.72792426e-01,-1.77650548e-01,
   8.66579083e-01, 1.30058989e-01,-4.54238176e-01, 3.86949477e-01],
 [-1.33097455e+00,-1.46448653e-01,-3.97189352e-01, 1.49995210e+00,
   8.79775277e-01, 7.91895947e-01,-2.69438984e-01, 9.46324493e-01,
   3.43085466e-01, 2.93015542e-01, 3.21201823e+00,-1.39089872e-01]];[ 0.12012263,-0.36210535,-0.8163778 , 0.64705758,-0.88458448,-0.30699289,
  1.42516462,-0.03437606, 3.28932907, 0.68707875, 0.29217563,-0.56295015]|[[-9.59233095e-01, 8.28932279e-01, 2.91934550e-01,-1.30083252e-01,
  -3.75128694e-02, 8.07107320e-01, 1.64425025e+00, 8.79765258e+00,
   5.74080596e-01, 1.13830130e+00, 3.84765263e-02,-6.64606382e-02],
 [ 9.89935849e-01,-1.11542834e+00, 6.04256937e-02, 3.22902542e-01,
   1.14413242e-01, 6.60123976e-01, 4.57257604e-01, 6.37202885e-01,
   9.36668898e-01, 9.84801272e-01, 2.23993463e-01,-8.54771792e-03],
 [-9.20258643e-01,-6.27067952e-01,-1.13817660e-01, 5.93807483e-01,
  -6.10006349e-01, 3.33855421e-01,-2.65009723e-02,-5.26448899e-02,
  -5.65017219e-01, 5.19970969e-02,-9.00027067e-01,-4.53104154e-01],
 [ 7.39395469e+00,-9.38758549e-01,-9.47936050e-01, 2.13970630e-01,
   6.79261170e-01, 9.17462861e-02, 4.49605541e-01, 7.77604478e-01,
  -3.04349524e-01, 1.46680943e-01, 8.73461076e-01, 1.85097296e-01],
 [ 3.28282461e+00,-4.83733417e-01,-9.28980337e-01, 3.41912030e-01,
  -7.05795258e-01, 2.90107350e-01,-3.19502057e-02, 3.08859257e-01,
   6.36603652e-01, 5.71616013e-01,-1.07686152e+00, 9.22849184e-01],
 [-6.73212839e-01, 4.57480256e-01,-3.65065218e-03, 6.56186242e-01,
   1.86621549e-01, 2.06487380e-01, 5.95730483e-01, 7.83087144e-01,
   3.78141741e-01, 7.73031958e-01, 6.73088000e-01,-4.59278453e-01],
 [-9.18389294e-01,-6.67068774e-02,-1.53277542e-02, 8.74923546e-01,
  -8.92135579e-01,-7.80230431e-01, 1.92555558e-01, 2.60811131e-02,
   8.06030049e-01,-6.74190671e-01,-6.11627192e-01,-1.49830314e-01],
 [ 4.97195360e-01, 3.27508988e-01, 6.07849568e-01,-2.46977266e-01,
  -4.70385845e-01, 8.84010761e-01, 7.97413038e-01,-2.24961213e-01,
  -5.99662655e-01, 8.77334892e-01,-6.35460298e-01, 3.47792486e-01],
 [-5.82298279e-01,-8.33164589e-01,-3.91362142e-03, 5.10833312e-01,
   1.98954060e+00,-6.18431198e-01, 1.70984869e-01,-4.14103317e-01,
  -8.55552368e-01, 5.57077197e-01,-4.47251983e-01, 7.69857658e-01],
 [-8.83457675e-01, 3.26125203e-01,-6.79089424e-01,-5.72800928e-01,
   1.87469091e-01, 1.64683655e-01,-3.28097440e-01,-4.85465286e-01,
   8.31681218e-01, 3.97401689e-01, 3.11675108e-01, 2.07480464e-01],
 [-3.33366785e-01,-3.80654823e-01,-5.29203464e-01, 2.55886386e-01,
  -4.12829020e-03, 2.35752074e-01, 8.86860983e-01, 6.18529711e-01,
   6.76856121e-02,-1.08019581e+00,-7.19449199e-01, 4.09497187e-03],
 [-2.36272460e-01, 9.68335441e-01,-2.20989077e-01, 7.98411833e-01,
  -1.71013072e+00,-5.43173211e-01,-5.06700417e-01, 4.33671440e-01,
  -1.87740174e-01, 7.77983807e-02,-1.02847350e+00, 8.95435664e-01],
 [-7.34947328e-01, 5.77996909e-01, 2.66270740e-02, 9.17342242e-01,
   9.91966233e-01, 7.93894907e-01,-1.33870263e+00, 4.55685659e+00,
   2.27424878e-01, 9.16987760e-01,-1.94304722e-01, 1.02281947e+00],
 [-1.05609703e+00,-6.49303757e-01,-3.82045040e-01,-7.89661921e-01,
   1.20643346e+00,-3.24320839e-01, 7.23829801e-01, 5.29414834e-01,
   9.51876017e-01, 1.21079441e-01, 8.90169235e-01,-3.70242446e-01],
 [ 9.70469822e-01,-1.98814744e-01,-7.92232755e-01,-5.77243543e-01,
  -2.26148724e-01, 1.72164520e-01,-2.64859032e-01,-2.03422522e-02,
   7.71394718e-01,-6.76964634e-01, 5.65075430e+00,-6.07333726e-01]];[[-6.53760690e-01,-4.40086626e-01, 1.21689197e-02, 3.19993921e-01,
   7.86294461e-01,-8.35118631e-01,-1.91660752e-01,-9.68825552e-01,
   5.81877251e-01, 2.52431825e-01,-2.43251642e-01, 6.68387570e-02],
 [ 1.18401641e+00, 4.00873227e-02,-1.39791794e-01, 6.72583434e-01,
  -5.81576123e-01, 8.47245720e-01, 3.48149749e-01,-9.35390086e-01,
   1.63467435e-01, 2.05570516e-01, 2.38102258e-01,-9.70179112e-01],
 [-8.74037054e-01,-3.95044151e-01,-1.24243991e+00, 7.72174197e-01,
   5.54353517e-01, 1.09257917e-01, 7.94320401e-01, 8.02494664e-02,
  -6.72643124e-02, 1.24513520e-01, 5.83041257e-01, 1.21254791e+00],
 [ 4.10002998e-01, 4.74086601e-01, 4.21440181e-01, 9.30386701e-01,
  -8.11335154e-02,-8.15418208e-01, 2.22646715e-01, 9.79957583e-01,
   6.04026282e-01, 1.53992129e+00, 9.71899478e+00,-4.78764125e-01],
 [-5.77332422e-01,-4.22172705e-01,-4.44018114e-01, 6.54371172e-01,
  -7.40207081e-01,-7.79467820e-02,-8.83904574e-01, 6.23425927e-01,
   9.76119913e-01, 6.40104812e-01, 4.09118594e-01,-8.74306828e-01],
 [-5.20146921e-01,-9.34036990e-01,-1.65787157e-01,-6.51238076e-01,
   6.70431039e-01,-6.64059455e-01,-9.37783407e-02,-1.57190388e-01,
  -2.80857499e-01,-7.32743974e-01,-3.39818407e-02,-4.26925606e-02],
 [-1.42913928e-01,-2.21230939e-01, 3.16021055e-01, 1.24330090e-01,
  -3.77563384e-01, 4.38895990e-01, 8.77135432e-01, 8.31795298e-02,
   1.91875047e-02, 6.77848743e-02,-1.68843475e-01, 3.34993760e-01],
 [ 3.67343773e-01, 5.59950815e-01,-4.92157261e-01, 4.87786285e-02,
  -3.19504670e-01,-4.63886284e-01, 1.15749442e-01, 5.47928791e-01,
   7.76622379e-01, 4.28635797e-01,-7.86099558e-02,-1.25891548e-01],
 [-5.63385467e-01,-6.57411187e-02, 4.46213560e-01, 1.58620709e+00,
   9.70621818e-01, 5.25931659e-02,-2.33089896e-01,-7.81292715e-01,
  -5.76463735e-01,-7.26268359e-01,-4.08520503e-01,-7.18257857e-01],
 [-9.00236816e-01,-7.93095417e-01, 9.28261606e-01,-4.79859835e-01,
   6.15117223e-03, 1.11484842e-01,-9.98307818e-01,-3.77223161e-01,
   5.22369270e-01,-4.91263318e-01, 2.46094345e-01,-5.28984082e-01],
 [-5.37074079e-01,-2.98216151e-01, 7.21532608e-01,-1.51733612e-01,
  -4.86862619e-02,-1.10436545e+00, 1.69622835e-01, 6.56734712e-01,
   5.56090137e-01, 5.57499117e-02, 5.45626023e-01, 7.61383677e-01],
 [ 9.37331046e-01, 3.40417488e-01, 1.23696880e-01,-2.15432524e-01,
   7.92116633e-01, 3.66438048e-01,-5.85220819e-01,-8.82293011e-01,
  -2.02465063e-02,-1.82311389e-01, 2.36827931e-01,-8.06456281e-01]];[ 0.7154319 ,-0.29661336,-0.47201114,-0.55451604,-0.18007839,-0.29052947,
 -0.36408794, 8.72050262,-0.69245444, 0.80839966, 0.84521005,-0.79838968]